customer_id,order_month,revenue,ltv_cum
17144,2011-12-01,388.68,984.5699999999999
17146,2010-12-01,298.25,298.25
17146,2011-03-01,265.63,563.88
17146,2011-08-01,185.9,749.78
17147,2011-02-01,409.5,409.5
17147,2011-05-01,563.61,973.11
17147,2011-09-01,376.19,1349.3
17147,2011-11-01,365.29,1714.5900000000001
17148,2011-10-01,124.88,124.88
17152,2011-03-01,315.90000000000003,315.90000000000003
17152,2011-05-01,1373.6,1689.5
17153,2011-11-01,213.78,213.78
17154,2011-09-01,329.34,329.34
17155,2011-06-01,143.3,143.3
17155,2011-11-01,108.39999999999999,251.7
17157,2011-06-01,161.46,161.46
17157,2011-12-01,157.54000000000002,319.0
17158,2010-12-01,413.79,413.79
17158,2011-04-01,284.76,698.55
17158,2011-11-01,568.42,1266.97
17159,2011-06-01,528.45,528.45
17159,2011-09-01,398.22,926.6700000000001
17159,2011-11-01,612.21,1538.88
17160,2011-04-01,1205.07,1205.07
17160,2011-07-01,1038.06,2243.13
17160,2011-08-01,758.0500000000001,3001.18
17160,2011-11-01,516.85,3518.0299999999997
17162,2011-02-01,424.41,424.41
17162,2011-03-01,211.75,636.1600000000001
17162,2011-04-01,183.15,819.3100000000001
17162,2011-06-01,345.96999999999997,1165.28
17162,2011-07-01,298.38,1463.6599999999999
17162,2011-11-01,251.8,1715.46
17163,2011-09-01,123.10000000000001,123.10000000000001
17163,2011-11-01,170.0,293.1
17164,2011-03-01,627.13,627.13
17164,2011-05-01,316.09,943.22
17164,2011-07-01,327.2,1270.42
17164,2011-09-01,745.84,2016.26
17164,2011-11-01,451.09000000000003,2467.35
17165,2011-02-01,158.68,158.68
17166,2011-05-01,127.59,127.59
17166,2011-11-01,78.75,206.34
17169,2011-06-01,308.68,308.68
17169,2011-10-01,527.1,835.78
17171,2011-02-01,224.91,224.91
17172,2011-09-01,317.76,317.76
17173,2011-07-01,462.78,462.78
17173,2011-08-01,498.48,961.26
17173,2011-10-01,963.0600000000001,1924.3200000000002
17173,2011-11-01,1285.08,3209.4
17173,2011-12-01,557.2,3766.6000000000004
17174,2011-05-01,59.9,59.9
17175,2011-02-01,519.08,519.08
17175,2011-06-01,302.62,821.7
17175,2011-07-01,310.93,1132.63
17175,2011-10-01,311.06,1443.69
17176,2011-05-01,306.13,306.13
17179,2010-12-01,243.0,243.0
17179,2011-04-01,245.31,488.31
17179,2011-06-01,223.48,711.79
17180,2011-01-01,247.54,247.54
17180,2011-04-01,317.32,564.86
17180,2011-10-01,231.17,796.03
17181,2010-12-01,155.52,155.52
17181,2011-10-01,84.39999999999999,239.92000000000002
17183,2011-08-01,329.67,329.67
17183,2011-10-01,1225.8700000000001,1555.5400000000002
17183,2011-11-01,1077.99,2633.53
17183,2011-12-01,713.78,3347.3100000000004
17186,2011-10-01,144.0,144.0
17187,2011-04-01,203.95,203.95
17188,2010-12-01,513.64,513.64
17188,2011-01-01,910.8,1424.44
17188,2011-06-01,390.65,1815.09
17188,2011-11-01,659.14,2474.23
17189,2010-12-01,227.22,227.22
17189,2011-08-01,157.18,384.4
17190,2011-05-01,195.0,195.0
17190,2011-10-01,249.74,444.74
17191,2010-12-01,510.11,510.11
17191,2011-03-01,310.77,820.88
17191,2011-06-01,354.82,1175.7
17191,2011-09-01,387.26,1562.96
17191,2011-11-01,532.17,2095.13
17193,2011-06-01,448.56000000000006,448.56000000000006
17193,2011-09-01,299.04,747.6000000000001
17193,2011-10-01,935.1600000000001,1682.7600000000002
17193,2011-11-01,16.54,1699.3000000000002
17194,2010-12-01,252.62,252.62
17194,2011-03-01,10.0,262.62
17197,2011-11-01,1013.01,1013.01
17198,2010-12-01,521.66,521.66
17198,2011-11-01,170.56,692.22
17201,2011-10-01,342.63,342.63
17203,2011-10-01,2564.89,2564.89
17203,2011-11-01,998.96,3563.85
17204,2011-03-01,788.9100000000001,788.9100000000001
17204,2011-04-01,461.25,1250.16
17204,2011-06-01,314.4,1564.56
17205,2011-10-01,384.08,384.08
17206,2011-10-01,204.24,204.24
17211,2010-12-01,779.71,779.71
17211,2011-03-01,345.82000000000005,1125.5300000000002
17211,2011-04-01,128.41,1253.94
17211,2011-06-01,210.95,1464.89
17211,2011-10-01,419.33,1884.22
17211,2011-11-01,433.0,2317.2200000000003
17212,2011-03-01,226.85,226.85
17213,2010-12-01,615.85,615.85
17213,2011-01-01,321.1,936.95
17213,2011-07-01,843.0600000000001,1780.0100000000002
17213,2011-10-01,1001.22,2781.23
17214,2010-12-01,171.05,171.05
17214,2011-02-01,282.05,453.1
17214,2011-04-01,160.57,613.6700000000001
17214,2011-09-01,250.45000000000002,864.12
17214,2011-10-01,205.0,1069.1200000000001
17217,2011-04-01,113.5,113.5
17218,2010-12-01,606.28,606.28
17218,2011-01-01,169.35,775.63
17218,2011-05-01,172.95,948.5799999999999
17218,2011-09-01,412.02,1360.6
17218,2011-11-01,491.43,1852.03
17218,2011-12-01,108.69,1960.7199999999998
17219,2011-11-01,114.23,114.23
17220,2010-12-01,317.5,317.5
17220,2011-01-01,320.0,637.5
17220,2011-03-01,417.75,1055.25
17220,2011-05-01,409.53,1464.78
17220,2011-07-01,371.1,1835.88
17220,2011-08-01,336.52,2172.4
17220,2011-09-01,448.31,2620.71
17220,2011-10-01,283.76,2904.47
17220,2011-11-01,293.78,3198.25
17221,2011-11-01,132.28,132.28
17221,2011-12-01,202.85,335.13
17222,2011-10-01,354.15,354.15
17223,2010-12-01,292.84000000000003,292.84000000000003
17223,2011-02-01,133.95,426.79
17226,2011-02-01,393.49,393.49
17227,2010-12-01,142.25,142.25
17227,2011-03-01,223.9,366.15
17227,2011-06-01,107.6,473.75
17227,2011-09-01,139.45,613.2
17227,2011-10-01,107.11,720.31
17227,2011-11-01,219.01000000000002,939.3199999999999
17228,2010-12-01,355.95,355.95
17228,2011-02-01,123.42999999999999,479.38
17228,2011-05-01,208.2,687.5799999999999
17228,2011-09-01,368.72,1056.3
17228,2011-10-01,432.26,1488.56
17228,2011-11-01,417.53000000000003,1906.0900000000001
17229,2011-07-01,157.71,157.71
17229,2011-09-01,161.05,318.76
17230,2010-12-01,2760.01,2760.01
17230,2011-02-01,675.0,3435.01
17230,2011-03-01,203.4,3638.4100000000003
17231,2010-12-01,232.01,232.01
17231,2011-01-01,166.68,398.69
17231,2011-02-01,316.89,715.5799999999999
17231,2011-03-01,246.92000000000002,962.5
17231,2011-05-01,377.36,1339.8600000000001
17231,2011-06-01,393.59,1733.45
17231,2011-08-01,205.27,1938.72
17231,2011-10-01,381.07,2319.79
17231,2011-11-01,854.53,3174.3199999999997
17232,2011-11-01,208.04,208.04
17232,2011-12-01,213.48,421.52
17233,2011-11-01,190.88,190.88
17234,2011-06-01,149.89000000000001,149.89000000000001
17235,2010-12-01,341.9,341.9
17235,2011-11-01,208.16,550.06
17236,2010-12-01,126.28,126.28
17236,2011-01-01,199.32999999999998,325.61
17236,2011-02-01,119.76,445.37
17236,2011-04-01,118.45,563.8199999999999
17236,2011-06-01,133.91,697.73
17236,2011-11-01,218.4,916.13
17237,2011-11-01,314.69,314.69
17238,2010-12-01,370.09000000000003,370.09000000000003
17238,2011-01-01,138.55,508.64000000000004
17238,2011-03-01,488.88,997.52
17238,2011-05-01,366.08,1363.6
17238,2011-06-01,184.59,1548.19
17238,2011-07-01,411.73,1959.92
17238,2011-09-01,264.31,2224.23
17238,2011-10-01,286.28,2510.51
17238,2011-11-01,593.67,3104.1800000000003
17238,2011-12-01,640.47,3744.65
17239,2011-01-01,382.5,382.5
17242,2011-06-01,709.44,709.44
17242,2011-08-01,425.6,1135.04
17243,2010-12-01,855.0500000000001,855.0500000000001
17243,2011-01-01,430.6,1285.65
17243,2011-02-01,637.45,1923.1000000000001
17243,2011-03-01,453.45000000000005,2376.55
17243,2011-04-01,487.55,2864.1000000000004
17243,2011-06-01,433.0,3297.1000000000004
17243,2011-07-01,437.02,3734.1200000000003
17243,2011-08-01,278.55,4012.67
17243,2011-09-01,690.19,4702.860000000001
17243,2011-10-01,414.21000000000004,5117.070000000001
17243,2011-11-01,2624.2,7741.27
17243,2011-12-01,935.58,8676.85
17244,2011-10-01,954.9,954.9
17245,2011-05-01,171.45,171.45
17247,2011-11-01,282.19,282.19
17248,2011-08-01,318.65,318.65
17250,2011-03-01,162.65,162.65
17250,2011-12-01,221.87,384.52
17251,2010-12-01,283.28000000000003,283.28000000000003
17252,2011-06-01,341.96,341.96
17252,2011-08-01,11.9,353.85999999999996
17253,2011-11-01,178.26,178.26
17254,2011-11-01,170.31,170.31
17254,2011-12-01,102.13,272.44
17255,2011-02-01,112.46,112.46
17255,2011-10-01,185.95,298.40999999999997
17256,2011-01-01,127.89999999999999,127.89999999999999
17256,2011-08-01,112.10000000000001,240.0
17259,2010-12-01,381.64,381.64
17259,2011-07-01,221.73000000000002,603.37
17262,2010-12-01,268.86,268.86
17262,2011-03-01,584.5,853.36
17262,2011-04-01,102.0,955.36
17262,2011-10-01,298.0,1253.3600000000001
17263,2011-05-01,63.440000000000005,63.440000000000005
17265,2011-06-01,384.09000000000003,384.09000000000003
17265,2011-07-01,178.81,562.9000000000001
17266,2011-07-01,113.06,113.06
17266,2011-12-01,197.58,310.64
17267,2011-08-01,317.62,317.62
17268,2011-04-01,276.48,276.48
17268,2011-07-01,35.0,311.48
17268,2011-08-01,452.15999999999997,763.64
17272,2011-03-01,657.68,657.68
17272,2011-05-01,751.76,1409.44
17272,2011-10-01,739.1899999999999,2148.63
17274,2011-11-01,111.97999999999999,111.97999999999999
17277,2011-01-01,717.02,717.02
17277,2011-04-01,348.33000000000004,1065.35
17278,2011-04-01,246.04,246.04
17279,2011-10-01,187.82999999999998,187.82999999999998
17282,2011-02-01,741.85,741.85
17282,2011-06-01,274.56,1016.4100000000001
17282,2011-08-01,687.0,1703.41
17284,2011-01-01,716.11,716.11
17284,2011-04-01,212.34,928.45
17284,2011-06-01,292.71999999999997,1221.17
17284,2011-08-01,272.96999999999997,1494.1399999999999
17284,2011-10-01,158.44,1652.58
17286,2011-11-01,153.92,153.92
17287,2010-12-01,222.7,222.7
17287,2011-04-01,145.24,367.94
17287,2011-05-01,132.4,500.34000000000003
17287,2011-07-01,202.07,702.41
17287,2011-09-01,177.89,880.3
17287,2011-11-01,183.81,1064.11
17288,2010-12-01,133.56,133.56
17288,2011-01-01,103.56,237.12
17288,2011-02-01,53.400000000000006,290.52
17288,2011-04-01,127.30000000000001,417.82000000000005
17288,2011-05-01,245.88,663.7
17288,2011-11-01,756.03,1419.73
17289,2011-06-01,167.35999999999999,167.35999999999999
17289,2011-11-01,777.05,944.41
17290,2011-11-01,353.03,353.03
17290,2011-12-01,172.21,525.24
17291,2011-02-01,550.8000000000001,550.8000000000001
17293,2010-12-01,346.14,346.14
17293,2011-02-01,123.21,469.34999999999997
17293,2011-07-01,235.82,705.17
17293,2011-08-01,161.86,867.03
17293,2011-09-01,250.34,1117.37
17293,2011-10-01,236.31,1353.68
17293,2011-11-01,327.3,1680.98
17293,2011-12-01,194.13,1875.1100000000001
17295,2011-10-01,279.36,279.36
17295,2011-11-01,277.59,556.95
17297,2011-11-01,131.78,131.78
17298,2011-08-01,498.42,498.42
17299,2011-06-01,151.63,151.63
17299,2011-08-01,116.56,268.19
17299,2011-09-01,309.86,578.05
17299,2011-11-01,91.06,669.11
17301,2011-11-01,197.63,197.63
17302,2011-02-01,182.85,182.85
17302,2011-05-01,120.27,303.12
17302,2011-08-01,358.49,661.61
17302,2011-11-01,474.02,1135.63
17303,2010-12-01,250.04,250.04
17306,2010-12-01,324.0,324.0
17306,2011-01-01,748.94,1072.94
17306,2011-02-01,601.94,1674.88
17306,2011-03-01,1069.08,2743.96
17306,2011-05-01,451.70000000000005,3195.66
17306,2011-06-01,1278.98,4474.64
17306,2011-07-01,1037.44,5512.08
17306,2011-08-01,611.24,6123.32
17306,2011-09-01,1082.92,7206.24
17306,2011-11-01,1425.0700000000002,8631.310000000001
17309,2011-09-01,82.75,82.75
17311,2011-01-01,556.46,556.46
17311,2011-09-01,828.39,1384.85
17312,2011-07-01,644.3,644.3
17313,2011-11-01,2328.84,2328.84
17314,2011-01-01,203.8,203.8
17314,2011-02-01,362.40000000000003,566.2
17314,2011-03-01,220.8,787.0
17314,2011-06-01,517.05,1304.05
17314,2011-07-01,202.87,1506.92
17314,2011-10-01,670.63,2177.55
17314,2011-11-01,350.37,2527.92
17315,2010-12-01,108.92,108.92
17315,2011-01-01,522.3199999999999,631.2399999999999
17315,2011-02-01,438.75,1069.9899999999998
17315,2011-03-01,740.9300000000001,1810.92
17315,2011-04-01,299.59999999999997,2110.52
17315,2011-05-01,529.27,2639.79
17315,2011-06-01,262.61,2902.4
17315,2011-07-01,586.82,3489.2200000000003
17315,2011-08-01,879.8199999999999,4369.04
17315,2011-09-01,568.8000000000001,4937.84
17315,2011-10-01,411.79,5349.63
17315,2011-11-01,752.4499999999999,6102.08
17315,2011-12-01,190.18,6292.26
17317,2011-09-01,2027.94,2027.94
17317,2011-10-01,572.4,2600.34
17320,2010-12-01,450.92,450.92
17320,2011-04-01,459.18,910.1
17320,2011-08-01,290.52,1200.62
17321,2011-10-01,659.61,659.61
17321,2011-12-01,41.25,700.86
17323,2011-02-01,141.69,141.69
17323,2011-05-01,155.68,297.37
17323,2011-06-01,135.37,432.74
17323,2011-08-01,104.50999999999999,537.25
17323,2011-10-01,158.82,696.0699999999999
17323,2011-11-01,225.0,921.0699999999999
17324,2010-12-01,127.05000000000001,127.05000000000001
17324,2011-01-01,575.18,702.23
17324,2011-11-01,288.0,990.2299999999999
17325,2011-03-01,96.8,96.8
17329,2011-01-01,243.36,243.36
17329,2011-11-01,279.75,523.11
17330,2011-10-01,264.9,264.9
17330,2011-11-01,99.0,363.9
17331,2011-08-01,175.2,175.2
17333,2011-09-01,494.25,494.25
17334,2011-02-01,307.02,307.02
17337,2011-02-01,1026.72,1026.72
17337,2011-04-01,467.3,1494.02
17337,2011-05-01,500.9,1994.92
17337,2011-07-01,32.95,2027.8700000000001
17338,2010-12-01,767.6,767.6
17338,2011-01-01,770.75,1538.35
17338,2011-02-01,1117.8,2656.15
17338,2011-04-01,687.05,3343.2
17338,2011-05-01,300.05,3643.25
17338,2011-07-01,617.03,4260.28
17338,2011-08-01,946.74,5207.02
17338,2011-11-01,1436.91,6643.93
17339,2010-12-01,60.0,60.0
17339,2011-09-01,183.36,243.36
17340,2010-12-01,4360.39,4360.39
17340,2011-04-01,834.6800000000001,5195.070000000001
17340,2011-05-01,607.74,5802.81
17340,2011-07-01,1195.12,6997.93
17340,2011-08-01,595.72,7593.650000000001
17340,2011-09-01,865.85,8459.5
17340,2011-11-01,3893.79,12353.29
17341,2010-12-01,513.6,513.6
17341,2011-07-01,267.76,781.36
17343,2010-12-01,193.64,193.64
17344,2011-10-01,160.57,160.57
17345,2011-05-01,128.33,128.33
17345,2011-09-01,155.8,284.13
17345,2011-11-01,253.60999999999999,537.74
17346,2010-12-01,247.84,247.84
17346,2011-02-01,105.57,353.40999999999997
17346,2011-04-01,223.42000000000002,576.83
17346,2011-05-01,222.31,799.14
17346,2011-06-01,313.05,1112.19
17346,2011-08-01,154.02,1266.21
17346,2011-10-01,721.7,1987.91
17346,2011-11-01,551.5600000000001,2539.4700000000003
17346,2011-12-01,137.09,2676.56
17347,2011-09-01,228.96,228.96
17348,2011-02-01,160.15,160.15
17348,2011-09-01,500.46,660.61
17348,2011-11-01,498.91,1159.52
17349,2011-06-01,110.75,110.75
17350,2011-10-01,891.09,891.09
17350,2011-12-01,394.98,1286.0700000000002
17351,2011-03-01,198.6,198.6
17351,2011-06-01,228.7,427.29999999999995
17351,2011-11-01,159.85,587.15
17353,2011-07-01,870.0,870.0
17353,2011-08-01,870.0,1740.0
17354,2011-10-01,1393.06,1393.06
17356,2011-02-01,178.22,178.22
17357,2011-11-01,388.14,388.14
17358,2010-12-01,246.70000000000002,246.70000000000002
17358,2011-02-01,119.15,365.85
17359,2011-11-01,127.86,127.86
17360,2011-06-01,330.95,330.95
17360,2011-11-01,254.84,585.79
17361,2011-02-01,45.0,45.0
17361,2011-06-01,218.92,263.91999999999996
17361,2011-10-01,224.28,488.2
17362,2011-02-01,150.0,150.0
17362,2011-04-01,162.23000000000002,312.23
17364,2011-01-01,436.23,436.23
17364,2011-02-01,504.56,940.79
17364,2011-03-01,247.45000000000002,1188.24
17364,2011-05-01,913.61,2101.85
17364,2011-07-01,531.96,2633.81
17364,2011-11-01,1154.86,3788.67
17364,2011-12-01,692.51,4481.18
17365,2011-01-01,742.66,742.66
17365,2011-03-01,543.6,1286.26
17365,2011-05-01,610.93,1897.19
17365,2011-06-01,473.82,2371.0099999999998
17365,2011-09-01,1126.47,3497.48
17365,2011-10-01,877.71,4375.1900000000005
17365,2011-11-01,426.37,4801.56
17367,2011-04-01,168.4,168.4
17368,2011-01-01,694.0,694.0
17368,2011-03-01,194.92000000000002,888.9200000000001
17368,2011-06-01,725.95,1614.8700000000001
17368,2011-09-01,20.8,1635.67
17368,2011-11-01,277.0,1912.67
17370,2011-06-01,110.69999999999999,110.69999999999999
17370,2011-09-01,335.48,446.18
17371,2010-12-01,97.63,97.63
17371,2011-11-01,326.26,423.89
17372,2010-12-01,370.78000000000003,370.78000000000003
17372,2011-01-01,162.4,533.1800000000001
17372,2011-04-01,212.12,745.3000000000001
17372,2011-06-01,315.83,1061.13
17372,2011-10-01,281.55,1342.68
17373,2011-01-01,145.25,145.25
17373,2011-07-01,142.05,287.3
17373,2011-09-01,146.22,433.52
17373,2011-10-01,213.4,646.9200000000001
17374,2011-03-01,191.95,191.95
17374,2011-05-01,303.82,495.77
17375,2010-12-01,109.71000000000001,109.71000000000001
17375,2011-01-01,176.66,286.37
17375,2011-05-01,113.73,400.1
17376,2011-02-01,105.85,105.85
17376,2011-09-01,97.35,203.2
17377,2010-12-01,785.08,785.08
17377,2011-02-01,348.75,1133.83
17377,2011-03-01,463.79,1597.6200000000001
17377,2011-06-01,133.07,1730.69
17377,2011-08-01,314.69,2045.38
17377,2011-09-01,290.89,2336.27
17377,2011-10-01,843.23,3179.5
17377,2011-11-01,921.42,4100.92
17379,2011-11-01,404.66,404.66
17381,2010-12-01,3603.7200000000003,3603.7200000000003
17381,2011-01-01,212.0,3815.7200000000003
17381,2011-02-01,3363.74,7179.46
17381,2011-03-01,2019.96,9199.42
17381,2011-04-01,2349.39,11548.81
17381,2011-05-01,2269.3199999999997,13818.13
17381,2011-06-01,513.8399999999999,14331.97
17381,2011-07-01,1488.16,15820.13
17381,2011-08-01,1055.52,16875.65
17381,2011-09-01,1386.0,18261.65
17381,2011-10-01,1110.3600000000001,19372.01
17381,2011-11-01,595.44,19967.45
17381,2011-12-01,308.15999999999997,20275.61
17382,2011-10-01,65.4,65.4
17383,2011-12-01,199.29,199.29
17384,2011-05-01,227.65,227.65
17384,2011-11-01,108.75,336.4
17385,2011-11-01,261.11,261.11
17386,2011-06-01,613.32,613.32
17386,2011-08-01,928.08,1541.4
17386,2011-09-01,155.94000000000003,1697.3400000000001
17386,2011-12-01,989.08,2686.42
17387,2011-11-01,784.11,784.11
17388,2011-02-01,381.6,381.6
17388,2011-05-01,381.6,763.2
17388,2011-07-01,189.82999999999998,953.03
17388,2011-09-01,306.53000000000003,1259.56
17389,2011-01-01,677.3399999999999,677.3399999999999
17389,2011-02-01,96.9,774.2399999999999
17389,2011-03-01,230.22,1004.4599999999999
17389,2011-04-01,3019.0,4023.46
17389,2011-05-01,956.46,4979.92
17389,2011-06-01,858.88,5838.8
17389,2011-07-01,2007.0,7845.8
17389,2011-08-01,1066.98,8912.78
17389,2011-09-01,4682.76,13595.54
17389,2011-11-01,12361.36,25956.9
17389,2011-12-01,5876.78,31833.68
17391,2011-06-01,508.8,508.8
17392,2010-12-01,312.41,312.41
17392,2011-02-01,145.5,457.91
17394,2011-05-01,203.86999999999998,203.86999999999998
17396,2010-12-01,397.5,397.5
17396,2011-07-01,4404.3,4801.8
17396,2011-10-01,2529.0,7330.8
17397,2011-11-01,696.41,696.41
17398,2011-03-01,305.68,305.68
17398,2011-05-01,222.77,528.45
17398,2011-08-01,124.92999999999999,653.38
17400,2010-12-01,424.17,424.17
17400,2011-03-01,644.6,1068.77
17400,2011-05-01,243.75,1312.52
17400,2011-08-01,817.44,2129.96
17402,2010-12-01,459.96999999999997,459.96999999999997
17402,2011-01-01,111.9,571.87
17402,2011-04-01,212.5,784.37
17402,2011-06-01,377.94,1162.31
17402,2011-08-01,570.14,1732.4499999999998
17402,2011-09-01,115.2,1847.6499999999999
17402,2011-10-01,186.5,2034.1499999999999
17402,2011-11-01,312.9,2347.0499999999997
17402,2011-12-01,286.8,2633.85
17403,2011-11-01,281.62,281.62
17404,2010-12-01,3834.2999999999997,3834.2999999999997
17404,2011-01-01,2938.7599999999998,6773.0599999999995
17404,2011-03-01,4522.68,11295.74
17404,2011-05-01,2557.88,13853.619999999999
17404,2011-07-01,6458.68,20312.3
17404,2011-08-01,692.0,21004.3
17404,2011-09-01,4114.08,25118.38
17404,2011-10-01,5311.96,30430.34
17404,2011-11-01,1238.48,31668.82
17404,2011-12-01,238.0,31906.82
17405,2011-07-01,393.31,393.31
17405,2011-09-01,489.70000000000005,883.01
17405,2011-12-01,148.4,1031.41
17406,2010-12-01,702.1,702.1
17406,2011-01-01,1498.32,2200.42
17408,2011-06-01,32.65,32.65
17409,2011-04-01,260.55,260.55
17409,2011-06-01,511.3,771.85
17410,2011-05-01,302.4,302.4
17410,2011-09-01,117.15,419.54999999999995
17410,2011-10-01,449.15,868.6999999999999
17410,2011-11-01,346.02,1214.7199999999998
17411,2011-03-01,285.58,285.58
17411,2011-09-01,283.86,569.44
17411,2011-11-01,209.5,778.94
17412,2010-12-01,447.76,447.76
17412,2011-02-01,141.36,589.12
17412,2011-05-01,120.7,709.82
17412,2011-10-01,160.4,870.22
17412,2011-11-01,201.44,1071.66
17412,2011-12-01,186.4,1258.06
17414,2011-06-01,598.0,598.0
17414,2011-10-01,180.0,778.0
17415,2011-09-01,507.84,507.84
17416,2011-03-01,2114.71,2114.71
17416,2011-05-01,1333.3,3448.01
17416,2011-06-01,937.74,4385.75
17416,2011-08-01,908.74,5294.49
17416,2011-09-01,584.3199999999999,5878.8099999999995
17416,2011-11-01,1014.61,6893.42
17418,2011-01-01,167.39000000000001,167.39000000000001
17418,2011-10-01,296.07,463.46000000000004
17419,2010-12-01,374.27,374.27
17419,2011-01-01,330.2,704.47
17419,2011-02-01,333.0,1037.47
17419,2011-03-01,650.83,1688.3
17419,2011-04-01,357.5,2045.8
17419,2011-07-01,614.2,2660.0
17419,2011-10-01,465.55,3125.55
17419,2011-11-01,1101.02,4226.57
17420,2010-12-01,130.85,130.85
17420,2011-06-01,260.66,391.51
17420,2011-10-01,207.32,598.83
17422,2011-02-01,321.25,321.25
17422,2011-05-01,306.82,628.0699999999999
17422,2011-06-01,375.04,1003.11
17422,2011-07-01,293.07,1296.18
17422,2011-09-01,402.79,1698.97
17422,2011-11-01,280.4,1979.37
17423,2011-05-01,449.42,449.42
17423,2011-10-01,248.99,698.4100000000001
17425,2011-10-01,688.97,688.97
17425,2011-11-01,70.2,759.1700000000001
17426,2011-03-01,1193.88,1193.88
17426,2011-06-01,2085.35,3279.23
17426,2011-09-01,1001.36,4280.59
17426,2011-12-01,756.6700000000001,5037.26
17427,2011-09-01,100.8,100.8
17428,2010-12-01,893.95,893.95
17428,2011-01-01,993.84,1887.79
17428,2011-02-01,1222.33,3110.12
17428,2011-03-01,955.2199999999999,4065.3399999999997
17428,2011-04-01,1111.82,5177.16
17428,2011-05-01,2111.66,7288.82
17428,2011-06-01,1321.82,8610.64
17428,2011-07-01,345.65,8956.289999999999
17428,2011-08-01,1704.8,10661.09
17428,2011-09-01,4090.28,14751.369999999999
17428,2011-10-01,1172.9,15924.27
17428,2011-11-01,916.98,16841.25
17428,2011-12-01,415.6,17256.85
17429,2011-05-01,186.86,186.86
17429,2011-06-01,189.28,376.14
17429,2011-08-01,148.78,524.9200000000001
17430,2010-12-01,112.6,112.6
17430,2011-11-01,153.16,265.76
17431,2011-01-01,403.3,403.3
17432,2011-11-01,365.76,365.76
17433,2011-09-01,303.15999999999997,303.15999999999997
17434,2011-09-01,499.56,499.56
17434,2011-10-01,327.93,827.49
17434,2011-11-01,1224.99,2052.48
17434,2011-12-01,321.34000000000003,2373.82
17436,2011-04-01,122.39999999999999,122.39999999999999
17436,2011-12-01,93.89999999999999,216.29999999999998
17438,2011-03-01,388.45000000000005,388.45000000000005
17440,2011-04-01,124.62,124.62
17440,2011-07-01,61.8,186.42000000000002
17442,2011-02-01,440.83,440.83
17442,2011-05-01,374.0,814.8299999999999
17442,2011-06-01,254.18,1069.01
17442,2011-08-01,521.44,1590.45
17442,2011-09-01,331.24,1921.69
17442,2011-11-01,326.87,2248.56
17443,2011-05-01,534.24,534.24
17444,2011-06-01,1171.46,1171.46
17444,2011-07-01,1768.58,2940.04
17446,2011-02-01,68.10000000000001,68.10000000000001
17446,2011-06-01,52.800000000000004,120.9
17447,2011-09-01,372.48,372.48
17447,2011-10-01,169.05,541.53
17449,2010-12-01,684.26,684.26
17449,2011-03-01,338.34,1022.5999999999999
17449,2011-04-01,300.09000000000003,1322.69
17449,2011-09-01,174.86,1497.55
17449,2011-10-01,597.62,2095.17
17449,2011-12-01,425.69,2520.86
17450,2010-12-01,2028.84,2028.84
17450,2011-01-01,18620.2,20649.04
17450,2011-03-01,13500.5,34149.54
17450,2011-04-01,3585.04,37734.58
17450,2011-05-01,18025.68,55760.26
17450,2011-06-01,5405.48,61165.740000000005
17450,2011-07-01,8485.14,69650.88
17450,2011-08-01,16119.460000000001,85770.34
17450,2011-09-01,75412.64,161182.97999999998
17450,2011-10-01,3935.96,165118.94
17450,2011-11-01,27869.45,192988.38999999998
17450,2011-12-01,1562.4,194550.79
17451,2011-08-01,346.01,346.01
17451,2011-09-01,214.97,560.98
17451,2011-10-01,489.27,1050.25
17451,2011-11-01,376.97,1427.22
17451,2011-12-01,294.18,1721.4
17453,2011-10-01,341.99999999999994,341.99999999999994
17453,2011-11-01,144.72,486.7199999999999
17454,2010-12-01,165.85,165.85
17454,2011-02-01,132.25,298.1
17454,2011-04-01,115.43,413.53
17454,2011-05-01,104.0,517.53
17455,2011-05-01,131.7,131.7
17456,2010-12-01,249.86,249.86
17457,2011-01-01,385.8,385.8
17457,2011-02-01,331.26,717.06
17457,2011-04-01,313.38,1030.44
17457,2011-05-01,367.2,1397.6399999999999
17457,2011-08-01,340.06,1737.7
17458,2011-11-01,316.5,316.5
17459,2011-10-01,657.3,657.3
17460,2010-12-01,70.30000000000001,70.30000000000001
17460,2011-01-01,133.5,203.8
17460,2011-03-01,138.88,342.68
17460,2011-04-01,119.9,462.58000000000004
17460,2011-09-01,159.85000000000002,622.4300000000001
17461,2011-11-01,757.46,757.46
17462,2011-02-01,463.40999999999997,463.40999999999997
17462,2011-10-01,212.28,675.6899999999999
17463,2011-01-01,709.51,709.51
17463,2011-04-01,234.25,943.76
17463,2011-06-01,301.88,1245.6399999999999
17463,2011-10-01,452.46,1698.1
17463,2011-11-01,198.31,1896.4099999999999
17464,2011-07-01,289.96000000000004,289.96000000000004
17466,2011-09-01,460.41,460.41
17466,2011-11-01,302.87,763.28
17468,2011-11-01,137.0,137.0
17469,2011-05-01,305.36,305.36
17469,2011-07-01,440.71,746.0699999999999
17469,2011-08-01,304.2,1050.27
17469,2011-09-01,441.8,1492.07
17469,2011-11-01,378.90000000000003,1870.97
17470,2010-12-01,178.4,178.4
17470,2011-04-01,304.13,482.53
17470,2011-05-01,140.57999999999998,623.1099999999999
17470,2011-08-01,193.36,816.47
17470,2011-10-01,308.6,1125.07
